Source,Target,Type
1,2,Undirected
1,3,Undirected
2,3,Undirected
2,4,Undirected
3,5,Undirected
4,5,Undirected
5,6,Undirected
6,7,Undirected
7,8,Undirected
8,9,Undirected
9,10,Undirected
10,1,Undirected
2,6,Undirected
3,7,Undirected
4,8,Undirected
5,9,Undirected
6,10,Undirected



Source,Target,Type
1,2,Directed
2,1,Directed
1,3,Directed
3,4,Directed
4,2,Directed
5,1,Directed
5,2,Directed
6,3,Directed
6,4,Directed
7,5,Directed
7,1,Directed
8,6,Directed
8,2,Directed
9,8,Directed
9,3,Directed
10,1,Directed
10,9,Directed
3,1,Directed
2,5,Directed
4,6,Directed